time_s,t_fitts,mode,max_probs,x_h_X,x_h_Y,x_h_Z,x_ref_X,x_ref_Y,x_ref_Z,x_d_X,x_d_Y,x_d_Z,x_r_X,x_r_Y,x_r_Z,F_h_X,F_h_Y,F_h_Z,F_r_X,F_r_Y,F_r_Z,theta_deg
0.0,0.0,FOLLOWER,0.3333333333333333,0.1313379202614116,0.012973698574205895,3.191452176472049e-08,0.1313379202614116,0.012973698574205895,3.191452176472049e-08,0.1313379202614116,0.012973698574205895,3.191452176472049e-08,0.1313379202614116,0.012973698574205895,3.191452176472049e-08,0.0,0.0,0.0,0.0,0.0,0.0,90.0
0.06282722513089005,0.0,FOLLOWER,0.36523291514026024,0.13140806988198947,0.013127779429531913,0.008563920000003725,0.1417119553868071,0.016301069828681958,0.013434364921915215,0.14172593719501625,0.01633178031506984,0.015141268533788744,0.14149596755286262,0.016255100778193685,0.014787589742636179,0.010522443086678768,0.023112128298902624,1.284583212822294,3.115789088737756,3.0219059154962906,2.1775091255863117,62.30471670653688
0.1256544502617801,0.0,FOLLOWER,0.37940106962919645,0.13225156707869673,0.013128781819822456,0.017127840999996275,0.14128289399320026,0.01622560298385045,0.023165537264602798,0.13946421702051434,0.015654896252524052,0.02654510572872912,0.13953846796462488,0.015680189611639323,0.02630939528219789,-1.386660071124883,-0.4689478437556844,0.35103768860401446,-1.946932999271155,-2.44250674723952,2.489719345992114,38.29339495928525
0.18848167539267013,0.0,FOLLOWER,0.3901110083709254,0.13365286060274334,0.012813095621581961,0.025691761,0.141448784802277,0.015854194756944273,0.03273887670078826,0.1371525356381185,0.014266384055659716,0.036029771634687756,0.13719636052820103,0.014298513193880882,0.035833148542786845,-0.882841104282231,-0.4300640985086043,-0.09264514232968334,-1.9234717593251531,-2.46755228389155,2.99857514879659,54.512072220308546
0.2513089005235602,0.0,FOLLOWER,0.3962349028390233,0.1354842314031176,0.011859188193317102,0.03425568100000373,0.14215087226967357,0.014876787260838187,0.04198169546863067,0.13699767397575244,0.012494938795872042,0.04413578446174726,0.13698135706484116,0.012532811031005262,0.043959896214775016,-0.2568193687625134,-0.3658987500845671,-0.2366201314174674,2.8228021610245797,-2.5445331715584913,3.2994811548803114,103.04625928360832
0.31413612565445026,0.0,FOLLOWER,0.3811315372459741,0.1371554367306145,0.01042047672781953,0.04281960199999627,0.14287496106500575,0.013475043239861595,0.05089883404765673,0.13841991739659323,0.010655406845775145,0.0518324706974679,0.13837661659502715,0.010695135031034272,0.051658351560880535,0.026111949866002016,-0.31685014547785983,-0.17104413221681153,3.0974635915689532,-2.6175790425039835,3.34348658538957,79.72747254544144
0.37696335078534027,0.0,FOLLOWER,0.3581065565698523,0.1384860181629504,0.008640390149605376,0.051383522,0.14342954129278276,0.011814214473007567,0.05961408497161462,0.14018807796410412,0.008806292782721103,0.059798507055344736,0.14014674459372758,0.00884774706219947,0.05961624853615636,0.016410235188486777,-0.3082117322143344,-0.04122443413208006,2.9434037335613894,-2.662734171173639,3.2401305109610803,62.55210307132895
0.43979057591623033,0.0,FOLLOWER,0.3448904053689158,0.13986032501826687,0.006900447487248817,0.05994744200000372,0.14411933627439244,0.010273472561011965,0.06822224248358696,0.14188495228933004,0.007217604867042111,0.06818566557690639,0.14184859102228406,0.007254025186675463,0.06799560922436972,-0.042962936319107525,-0.292094936242598,0.04967901957710456,2.9309083599270096,-2.667444747095459,3.118627274886535,57.637461554873745
0.5026178010471204,0.0,FOLLOWER,0.3959837983205226,0.1415078731418444,0.005291253356812134,0.06851133384707163,0.14513527705912538,0.008938969591288148,0.07678358572999618,0.1435683457584345,0.005895925761393339,0.07683779323780669,0.14353150480885318,0.0059271843023745285,0.07664439469176722,-0.0511076820659484,-0.2944157744794994,0.07735869340528695,2.963535405267862,-2.6272573747482895,3.0476114748046257,56.21286554289987
0.5654450261780104,0.0,FOLLOWER,0.44144587171958577,0.14373015971913808,0.004046144481922403,0.06925240885476862,0.1474532445514712,0.007953378032957925,0.07620988036971035,0.14641273816732225,0.004951828142526605,0.0748706136705918,0.14634824168745217,0.004974657163168488,0.07493514812795667,0.029798236542734335,-0.28215597306781887,-1.1087978755497898,2.9791224333715576,-2.4345980134957728,-2.1783937919883556,50.904138056917304
0.6282722513089005,0.0,FOLLOWER,0.47717357828823936,0.14614541792511188,0.003198692392052172,0.07022282352644707,0.14991658814429093,0.007419818860897709,0.07589581641737644,0.1492368448854889,0.0044902127214464325,0.07256944848387267,0.1491744025670323,0.004501669556000128,0.07261532147075572,-0.03042356435104393,-0.2663947156674474,-0.7068486902264394,3.0177745272979735,-1.5865291294421642,-2.1493106570969402,52.61297853126659
0.6910994764397905,0.0,FOLLOWER,0.5019822626525544,0.14800390378874825,0.0024564465253141604,0.07187117376279072,0.15176987650196916,0.007027387576109434,0.07655213293799562,0.15108109035712736,0.004122411337416232,0.0726388260695577,0.151041236165464,0.004132627225930719,0.07261941594964702,-0.17557481674260605,-0.3067834546028951,-0.111622156194751,3.1143653588307316,-1.408959124639681,2.87940086814886,105.25715046818908
0.7539267015706805,0.0,FOLLOWER,0.5151361797304727,0.14900068725410953,0.0023918430532098045,0.0721141921291792,0.15286583307232487,0.007314737353285805,0.07591273606060284,0.1517682100559038,0.004441850346924001,0.0724917896087621,0.15175346294250686,0.004432536588887743,0.0724904370126422,-0.3060823367031701,-0.2611176259081372,-0.07578357307017267,2.4277190304025886,1.7730998472968302,0.349611027677996,174.12256807443526
0.8167539267015707,0.0,FOLLOWER,0.5194510614590498,0.14952897997304906,0.003951552270879859,0.07346523570576743,0.15330728569142413,0.00922999733524632,0.0768758117145529,0.15162907630733544,0.006674387270298851,0.07447012474389046,0.15163242852267528,0.006619408647740748,0.07442079568427672,-0.33367244541866875,-0.07214764770118262,0.1462198039687855,-0.3045044626567437,3.135442945476143,2.891826357328682,79.17615881166518
0.8795811518324607,0.0,FOLLOWER,0.5265658497893243,0.1500500395960961,0.007730661505318135,0.079567425725403,0.15322749318105552,0.01339615787930637,0.0835709256457601,0.15115133722548504,0.011647804757347618,0.0831276175716398,0.15116017908120505,0.011532608604763578,0.08292766205975716,-0.2373583389868747,0.16668792863660803,0.7719945061689424,-1.221202494840755,2.9276304565893554,2.4089561352928968,36.58682095618635
0.9424083769633508,0.0,FOLLOWER,0.5231168054247268,0.15073105358122793,0.013792077398826633,0.09230440952285292,0.1527368656324357,0.0199187989560361,0.09811975256920678,0.1507132845435141,0.01937264622649164,0.10085537386690908,0.15071972941118375,0.019199636345112153,0.10045909906745525,-0.06436882499656765,0.3389203191094583,1.4065121194643642,-1.0025857277942922,2.7444068835709743,1.8305068934641895,44.370394962980285
1.0052356020942408,0.0,FOLLOWER,0.4999118277181765,0.15129969603829854,0.021033871506686896,0.1126951720593369,0.15174005909174387,0.027745203251881234,0.12160630223781196,0.1502336192163106,0.028312683604086803,0.12828221292262737,0.15024260774665357,0.028118199769199465,0.12768086255219943,0.08699499406721878,0.2751352742362115,1.8354109487822492,-1.5420218984503897,2.745959683253375,1.3982537694256507,60.13734794058945
1.068062827225131,0.0,FOLLOWER,0.48283801025215195,0.15187861306429015,0.028411632594464897,0.1355169051864378,0.15093434324742447,0.03574308393451142,0.14765488138201693,0.1503030761211036,0.036794568737653084,0.15711528681671666,0.15029907783763227,0.03661325181000301,0.15650334847918557,0.24540079764548695,0.044014923789814815,1.1754063951357558,0.5077666331846284,2.937391039005149,1.7869981213782467,55.68307843270833
1.1308900523560208,0.0,FOLLOWER,0.46475803173866975,0.1519381039313625,0.03568057370658415,0.1540952614172336,0.1502270575446798,0.043571094935892174,0.16809859664667892,0.15051690033314183,0.0443814439365053,0.17680408805163836,0.1505133886459865,0.044217851271058296,0.1764055810182441,0.24585391405953505,-0.13990171551282843,-0.3612130592927962,0.3744845888504056,3.157059238849172,3.080435137504196,136.05448630042542
1.193717277486911,0.0,FOLLOWER,0.442663978573773,0.15117415912923246,0.04287077985756092,0.16795547663598223,0.1492500317773044,0.05131860818130762,0.18221035213869755,0.15007832579411584,0.05149606527932501,0.186810026538321,0.15009502622663767,0.051338848768546975,0.18660617760545745,0.09911557248689223,-0.20206071202460602,-1.2675156573392812,-2.5213695594676757,3.284981764511201,4.21426475681767,145.32717692659782
1.256544502617801,0.0,FOLLOWER,0.4284231971735349,0.14937153839354123,0.050022762160198575,0.178229609247054,0.14761802596731505,0.05908357087092542,0.19151244175463075,0.1483580104382891,0.05860874928597981,0.19119705407572887,0.1484038264760512,0.05844900092617292,0.19109079418372973,-0.10852317496446717,-0.19741299125226008,-1.2564852537605171,-2.9810985024918395,3.32081562697212,4.548518350728273,138.0248996294556
1.319371727748691,0.0,FOLLOWER,0.43194977624073655,0.14713784199671207,0.056681055382793645,0.18830169540206612,0.14565762448403452,0.06643516018638218,0.20038887824908158,0.1458661819015853,0.06535885510226379,0.19712573220108717,0.14592540020307992,0.06520771324977226,0.19696717002058522,-0.18989767190086826,-0.2651918315068908,-0.4183648172495419,-2.8537768223849582,3.371045368197116,3.973147705570142,129.72744743994238
1.382198952879581,0.0,FOLLOWER,0.42739600988493004,0.14517160188139697,0.06290539201808319,0.2011650470836324,0.1438362839745663,0.07341321045804294,0.21270947915997218,0.1435368831143001,0.07171666465845557,0.20980564691322146,0.14358849261093903,0.0715744441651024,0.20949849093376746,-0.1130697482524437,-0.34534818475336004,0.629681559457075,-2.862004266340648,3.440307186967061,2.943943503245066,75.2843811718026
1.4450261780104712,0.0,FOLLOWER,0.41957130910866175,0.1439785534045992,0.06967125774949197,0.21512419829794957,0.1426965037064898,0.08093296150611817,0.2266106030267821,0.1423002185557236,0.07875736549034767,0.22610091007482463,0.14232576682130096,0.07859799196828808,0.22573580992086617,0.05850911904902445,-0.2854779623415654,0.8438561046273163,-2.7926912072702734,3.420141192410142,2.39180560064824,78.69851096750139
1.507853403141361,0.0,FOLLOWER,0.4096411911472713,0.1439674297122369,0.07744325649601917,0.22862662180616067,0.14273364802632593,0.08941601041543756,0.24016140966185953,0.1427736573141408,0.08710608217987638,0.2417356714066553,0.14275722669805563,0.08691733841263743,0.24140269748494766,0.24624943364038865,-0.17321032084033627,0.4336217827941746,2.1450339852616054,3.3277484776310757,2.522634953933732,65.04216039710975
