time_s,t_fitts,mode,max_probs,x_h_X,x_h_Y,x_h_Z,x_ref_X,x_ref_Y,x_ref_Z,x_d_X,x_d_Y,x_d_Z,x_r_X,x_r_Y,x_r_Z,F_h_X,F_h_Y,F_h_Z,F_r_X,F_r_Y,F_r_Z,theta_deg
0.0,0.0,FOLLOWER,0.3333333333333333,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.0,0.0,0.0,0.0,0.0,0.0,90.0
0.06282722513089005,0.0,FOLLOWER,0.4195330936355528,0.11636909449073643,0.02006432883606575,0.04841017810778305,0.12651031475844532,0.024989585379574963,0.05133077058942292,0.12680349383659995,0.024995132237520555,0.05130709756600557,0.12357191797915694,0.022624260070326217,0.04944104815496038,0.220641001359638,0.004174459853064673,-0.017815867438053523,3.3930223409278577,3.4521032421923428,3.237594961216675,56.83160597454566
0.1256544502617801,0.0,FOLLOWER,0.4647171800358668,0.11716670911853865,0.020048168976585616,0.04885700145393385,0.12716064457644538,0.024950061829466352,0.05182539597639857,0.12638435648023688,0.024446077225184607,0.05166858516660121,0.12560172617859236,0.02318547825564,0.04991514127048219,-0.9607813290927442,-0.3864136640610902,-0.08760700515397894,-0.30645286032802455,0.3970834617783917,1.6892232871475361,90.21875838546458
0.18848167539267013,0.0,FOLLOWER,0.510255950788531,0.11745945435143303,0.02002572614803647,0.0491572932959356,0.12737629083296917,0.02492252618229307,0.052166702835223566,0.12402425971007644,0.023424957890939905,0.051780673562884294,0.12475633467896308,0.02307208356339176,0.05022376674955715,-1.2213407740739,-0.4739628161405298,-0.11367719618198824,-1.9812199335969758,-0.520490804743519,1.3746214026189918,39.30495673429142
0.2513089005235602,0.0,FOLLOWER,0.5554989296406369,0.11757816160170308,0.020043007249903773,0.04846363976109991,0.1275471940241732,0.024938063376791275,0.05135781572316282,0.12172594385533003,0.022478376937547,0.05054343811994226,0.12320962878354777,0.022818053619554593,0.050147962405849206,-1.076725961589,-0.45436144702319814,-0.2640190482685861,-1.8591147961599326,-0.8796048665491465,-0.7306500405868732,7.218443506932838
0.31413612565445026,0.0,FOLLOWER,0.55567114891524,0.11732165107140055,0.02012734745467439,0.04609584456906904,0.12758205422897417,0.025028249943056302,0.048613034894132504,0.12024121034523191,0.021909495360495575,0.04682238140817202,0.12194530159503754,0.022545865013022474,0.04848475787931843,-0.8831966568220828,-0.40360592473203066,-0.607817675517025,-1.7564530568883152,-0.7843013763765713,-2.8930222432771395,24.33796099183478
0.37696335078534027,0.0,FOLLOWER,0.5559963712767213,0.11654762150345167,0.02033369402731989,0.04146570428447091,0.12743997721478534,0.02525187318411637,0.04328573592199826,0.11944231008066947,0.02184218393752615,0.03969227609095936,0.12112364491410722,0.022363856380448646,0.04215999543436848,-0.8096520137378799,-0.33182564785538776,-1.0528580392271274,-1.519217348960368,-0.3022030259007784,-2.2029472275553514,8.126770701586699
0.43979057591623033,0.0,FOLLOWER,0.5561135615244831,0.11510367243456286,0.02054737200487443,0.035301868014908096,0.12691868546732463,0.02550490560012475,0.03629649212932114,0.1185899385256269,0.022111884170610354,0.0307124061404385,0.12029563280540723,0.022295676534674933,0.033030889398053584,-0.9029958719316542,-0.27247265633613266,-1.0287191129190572,-1.6954445011870387,0.20316468719747863,-1.9116689183017748,15.806708308785796
0.5026178010471204,0.0,FOLLOWER,0.5557784685705539,0.11350799436565916,0.020762358372573102,0.029678705453343435,0.1262049592440206,0.025761372983787667,0.030109517910428374,0.11747667255707891,0.0225753560946073,0.023635627679694193,0.11926085849497088,0.022336953088274946,0.025661951726133392,-1.0181457659622104,-0.2299977243152746,-0.5028275917065222,-1.8433093398914737,0.6609167968689909,-2.2623142961904663,34.34370615587274
0.5654450261780104,0.0,FOLLOWER,0.5553624692769873,0.11227877514124815,0.021077321092083847,0.025250545884117383,0.12563856575670915,0.026086377653975146,0.025518672752531224,0.11644153965725765,0.02320674680505935,0.019695172139814893,0.11819872687831819,0.02249543511265305,0.021867388403270793,-1.0473125030584098,-0.18894479942866485,-0.061710876302401366,-1.7454167707251549,1.155074092008045,-2.8324663037597793,61.619209277670755
